統計期,統計區,總計 (公噸),一般垃圾 (公噸),巨大垃圾 (公噸),資源垃圾 (公噸),廚餘 (公噸),平均每人每日一般廢棄物產生量 (公斤),ratio
2018-07-01,臺東縣,7580,2881,36,3959,704,1.113,0.7277090174286436
2018-07-01,花蓮縣,11337,4823,25,6033,456,1.112,0.7994364329520968
2018-07-01,澎湖縣,3730,1411,35,1909,375,1.157,0.7391304347826086
2018-07-01,基隆市,16422,7296,294,7859,973,1.429,0.9283623870721466
2018-07-01,新竹市,15817,6079,318,8247,1174,1.151,0.7371165272220201
2018-07-01,嘉義市,12187,5700,149,5459,879,1.462,1.0441472797215607
2018-07-01,金門縣,2518,633,49,1300,535,0.589,0.4869230769230769
2018-07-01,連江縣,655,170,35,303,147,1.619,0.5610561056105611
2018-08-01,新北市,160625,40644,4474,107661,7845,1.299,0.3775183213977206
2018-08-01,臺北市,56977,16778,999,33510,5690,0.688,0.5006863622799165
2018-08-01,桃園市,94638,41979,129,49682,2848,1.382,0.8449539068475505
2018-08-01,臺中市,107428,60587,534,42311,3996,1.239,1.431944411618728
2018-08-01,臺南市,80567,32821,2968,38232,6546,1.379,0.8584693450512659
2018-08-01,高雄市,113837,49536,1166,56532,6603,1.324,0.8762470812990872
2018-08-01,宜蘭縣,16136,6362,419,8356,998,1.142,0.7613690761129727
2018-08-01,新竹縣,18688,7757,103,10195,634,1.086,0.7608631682197156
2018-08-01,苗栗縣,17600,7660,251,8465,1225,1.031,0.9049025398700532
2018-08-01,彰化縣,45937,24712,581,19100,1543,1.159,1.293821989528796
2018-08-01,南投縣,16491,8595,114,7094,689,1.067,1.2115872568367634
2018-08-01,雲林縣,19895,7970,250,10352,1322,0.932,0.7698995363214838
2018-08-01,嘉義縣,16271,5506,132,9166,1467,1.032,0.6006982325987344
2018-08-01,屏東縣,35274,17455,921,15929,969,1.375,1.0958001130014439
2018-08-01,臺東縣,7523,2788,20,4023,692,1.105,0.6930151628138206
2018-08-01,花蓮縣,11435,4806,28,6175,426,1.122,0.7782995951417004
2018-08-01,澎湖縣,3781,1474,40,1925,342,1.173,0.7657142857142857
2018-08-01,基隆市,16353,7145,225,8025,958,1.424,0.8903426791277259
2018-08-01,新竹市,15727,5964,269,8265,1230,1.143,0.7215970961887477
2018-08-01,嘉義市,12135,5467,247,5588,832,1.456,0.9783464566929134
2018-08-01,金門縣,2524,646,41,1320,517,0.59,0.4893939393939394
2018-08-01,連江縣,650,163,35,305,147,1.605,0.5344262295081967
2018-09-01,新北市,100891,46600,4136,41630,8525,0.843,1.1193850588517895
2018-09-01,臺北市,55472,16608,1032,32589,5243,0.692,0.5096198103654608
2018-09-01,桃園市,92868,37116,461,52308,2982,1.399,0.70956641431521
2018-09-01,臺中市,100513,54852,477,41738,3447,1.198,1.314198092865015
2018-09-01,臺南市,81399,35190,2284,37118,6808,1.44,0.9480575462039981
2018-09-01,高雄市,106836,44011,1005,55146,6673,1.284,0.7980814564972981
2018-09-01,宜蘭縣,15470,5881,396,8092,1101,1.132,0.7267671774592189
2018-09-01,新竹縣,17667,6934,98,10006,629,1.06,0.6929842094743154
2018-09-01,苗栗縣,19316,7113,315,10723,1165,1.17,0.6633404830737667
2018-09-01,彰化縣,42707,22266,418,18770,1254,1.114,1.186254661694193
2018-09-01,南投縣,15072,7614,96,6765,597,1.008,1.1254988913525499
2018-09-01,雲林縣,18525,7873,350,8948,1354,0.898,0.8798614215467143
2018-09-01,嘉義縣,16309,5826,109,8914,1460,1.07,0.6535786403410365
2018-09-01,屏東縣,35079,16725,1348,16057,949,1.413,1.0416017936102635
2018-09-01,臺東縣,7938,2781,20,4504,633,1.206,0.6174511545293073
2018-09-01,花蓮縣,9798,4737,27,4631,403,0.994,1.0228892247894623
2018-09-01,澎湖縣,3729,1416,36,1939,338,1.193,0.7302733367715317
2018-09-01,基隆市,16216,6853,232,8156,975,1.459,0.8402403138793526
2018-09-01,新竹市,15629,5626,358,8310,1334,1.173,0.6770156438026474
2018-09-01,嘉義市,11839,5132,150,5691,867,1.468,0.9017747320330346
2018-09-01,金門縣,2316,554,39,1235,488,0.558,0.448582995951417
2018-09-01,連江縣,657,160,36,302,159,1.677,0.5298013245033113
2018-10-01,新北市,134910,54305,4315,65245,11045,1.09,0.8323243160395433
2018-10-01,臺北市,59603,17098,1137,35909,5459,0.72,0.4761480408811162
2018-10-01,桃園市,93388,36330,21,53948,3089,1.36,0.673426262326685
2018-10-01,臺中市,101840,55071,495,42866,3408,1.174,1.2847244902720105
2018-10-01,臺南市,76307,30955,2547,35789,7016,1.307,0.8649305652574814
2018-10-01,高雄市,110509,45693,1013,56864,6938,1.286,0.803548818232977
2018-10-01,宜蘭縣,15785,5929,426,8324,1106,1.118,0.7122777510812109
2018-10-01,新竹縣,18329,7304,98,10310,618,1.063,0.7084384093113482
2018-10-01,苗栗縣,24301,7882,277,14925,1218,1.425,0.5281072026800671
2018-10-01,彰化縣,43819,22913,403,19052,1451,1.106,1.2026558891454966
2018-10-01,南投縣,15124,7456,155,6882,632,0.98,1.083405986631793
2018-10-01,雲林縣,25085,7668,318,15758,1341,1.177,0.4866099758852646
2018-10-01,嘉義縣,16286,6148,97,8704,1337,1.034,0.7063419117647058
2018-10-01,屏東縣,34507,16425,1077,16007,998,1.346,1.0261135753108015
2018-10-01,臺東縣,7649,2700,20,4244,685,1.125,0.6361922714420358
2018-10-01,花蓮縣,10849,4603,23,5815,407,1.066,0.791573516766982
2018-10-01,澎湖縣,3451,1365,44,1806,236,1.066,0.7558139534883721
2018-10-01,基隆市,16432,7002,273,8170,987,1.431,0.8570379436964505
2018-10-01,新竹市,16792,6794,354,8313,1331,1.218,0.817274148923373
2018-10-01,嘉義市,14101,4968,118,8056,958,1.693,0.6166832174776564
2018-10-01,金門縣,2487,640,45,1339,462,0.578,0.47796863330843914
2018-10-01,連江縣,636,159,35,299,143,1.57,0.5317725752508361
2018-11-01,新北市,116727,49891,4207,52218,10411,0.974,0.9554368225516106
2018-11-01,臺北市,61200,18559,815,36246,5580,0.764,0.5120289135352867
2018-11-01,桃園市,89818,33541,101,53050,3126,1.351,0.6322525918944392
2018-11-01,臺中市,99135,53576,456,41694,3410,1.18,1.2849810524296061
2018-11-01,臺南市,73941,30658,1583,34758,6942,1.308,0.8820415443926578
2018-11-01,高雄市,118837,47874,897,63264,6802,1.429,0.7567336874051593
2018-11-01,宜蘭縣,16256,6002,401,8760,1093,1.19,0.6851598173515981
2018-11-01,新竹縣,17886,6977,129,10164,615,1.071,0.6864423455332547
2018-11-01,苗栗縣,17702,7563,368,8553,1218,1.074,0.8842511399508944
2018-11-01,彰化縣,44989,21792,565,21205,1426,1.173,1.027682150436218
2018-11-01,南投縣,15029,7273,153,6992,612,1.007,1.0401887871853548
2018-11-01,雲林縣,18539,7876,286,8988,1389,0.9,0.8762794837561193
2018-11-01,嘉義縣,15741,6119,90,8404,1127,1.034,0.7281056639695384
2018-11-01,屏東縣,32982,14959,1284,15575,1164,1.33,0.9604494382022472
2018-11-01,臺東縣,8263,2733,17,4820,692,1.256,0.5670124481327801
2018-11-01,花蓮縣,10471,4581,20,5458,411,1.063,0.8393184316599487
2018-11-01,澎湖縣,3687,1617,37,1801,232,1.177,0.897834536368684
2018-11-01,基隆市,16577,6977,257,8360,982,1.492,0.8345693779904306
2018-11-01,新竹市,15758,5826,285,8352,1294,1.181,0.6975574712643678
2018-11-01,嘉義市,13639,5106,143,7554,836,1.692,0.675933280381255
2018-11-01,金門縣,2565,635,41,1421,467,0.616,0.4468684025334272
2018-11-01,連江縣,637,162,35,297,143,1.627,0.5454545454545454
2018-12-01,新北市,215382,49925,4108,150673,10677,1.739,0.33134669117891064
2018-12-01,臺北市,63822,22417,806,34995,5605,0.771,0.6405772253179025
2018-12-01,桃園市,102251,47191,39,51757,3264,1.486,0.9117800490754874
2018-12-01,臺中市,136661,55662,475,77053,3470,1.573,0.7223858902313992
2018-12-01,臺南市,73364,30223,1549,34656,6936,1.256,0.8720856417359187
2018-12-01,高雄市,115766,47063,896,61035,6772,1.347,0.7710821659703448
2018-12-01,宜蘭縣,16702,6133,371,9124,1074,1.183,0.6721832529592284
2018-12-01,新竹縣,18990,7646,109,10635,601,1.1,0.7189468735307946
2018-12-01,苗栗縣,16679,8187,291,6977,1224,0.98,1.173426974344274
2018-12-01,彰化縣,90799,23281,844,65340,1335,2.292,0.3563054790327518
2018-12-01,南投縣,18090,7658,132,9669,632,1.174,0.7920157203433654
2018-12-01,雲林縣,20165,8263,256,10208,1437,0.948,0.8094631661442007
2018-12-01,嘉義縣,16123,6213,80,8625,1206,1.025,0.7203478260869565
2018-12-01,屏東縣,33315,15818,897,15430,1170,1.301,1.025145819831497
2018-12-01,臺東縣,7687,2842,23,4077,744,1.132,0.6970811871474123
2018-12-01,花蓮縣,10712,4730,28,5553,401,1.053,0.85179182423915
2018-12-01,澎湖縣,3449,1293,45,1797,314,1.065,0.7195325542570952
2018-12-01,基隆市,16892,7115,261,8581,934,1.472,0.8291574408577089
2018-12-01,新竹市,15936,5960,326,8350,1300,1.154,0.7137724550898203
2018-12-01,嘉義市,12392,5384,97,6063,847,1.488,0.8880092363516411
2018-12-01,金門縣,2735,671,54,1536,473,0.634,0.4368489583333333
2018-12-01,連江縣,622,157,35,291,139,1.537,0.5395189003436426
2019-01-01,新北市,114690,49741,5369,48526,11055,0.926,1.0250381238923463
2019-01-01,臺北市,63699,18628,1373,38016,5683,0.77,0.49000420875420875
2019-01-01,桃園市,101879,42981,20,56066,2812,1.479,0.7666143473763065
2019-01-01,臺中市,90839,42669,501,44413,3257,1.045,0.9607322180442663
2019-01-01,臺南市,77053,34287,2648,33879,6239,1.319,1.0120428584078633
2019-01-01,高雄市,112127,46362,1262,59306,5197,1.304,0.7817421508784946
2019-01-01,宜蘭縣,18924,7276,747,9830,1070,1.341,0.7401831129196338
2019-01-01,新竹縣,19714,8400,269,10443,602,1.141,0.8043665613329503
2019-01-01,苗栗縣,18519,9018,627,7635,1240,1.089,1.181139489194499
2019-01-01,彰化縣,56959,26406,864,28488,1201,1.438,0.926916596461668
2019-01-01,南投縣,17813,8652,572,7925,664,1.157,1.0917350157728707
2019-01-01,雲林縣,20615,9215,440,9478,1482,0.97,0.97225152985862
2019-01-01,嘉義縣,16569,6534,168,8842,1025,1.055,0.738973083012893
2019-01-01,屏東縣,29930,13690,1146,14051,1043,1.17,0.9743078784428154
2019-01-01,臺東縣,8188,3138,303,4054,694,1.207,0.7740503206709423
2019-01-01,花蓮縣,13001,5384,113,6949,556,1.279,0.7747877392430566
2019-01-01,澎湖縣,3798,1449,50,1888,411,1.173,0.767478813559322
2019-01-01,基隆市,18393,8083,453,8933,924,1.603,0.9048471957908877
2019-01-01,新竹市,16682,6829,472,8505,876,1.207,0.8029394473838918
2019-01-01,嘉義市,12275,6078,111,5891,195,1.474,1.0317433372941776
2019-01-01,金門縣,2651,688,141,1358,465,0.614,0.5066273932253313
2019-01-01,連江縣,647,178,35,292,142,1.598,0.6095890410958904
2019-02-01,新北市,104305,46906,3904,43670,9824,0.932,1.0741012136478132
2019-02-01,臺北市,61046,18190,780,37238,4839,0.818,0.4884795101777754
2019-02-01,桃園市,93152,36766,17,53566,2803,1.495,0.6863682186461562
2019-02-01,臺中市,92536,49091,660,39793,2993,1.177,1.2336591862890458
2019-02-01,臺南市,75760,31922,1707,35649,6482,1.436,0.8954528878790429
2019-02-01,高雄市,116966,50313,1214,60501,4937,1.506,0.8316060891555511
2019-02-01,宜蘭縣,15274,5941,292,8140,901,1.199,0.7298525798525799
2019-02-01,新竹縣,18642,7352,115,10560,615,1.194,0.6962121212121212
2019-02-01,苗栗縣,17473,8136,243,7865,1229,1.138,1.034456452638271
2019-02-01,彰化縣,51230,23458,629,26049,1094,1.433,0.9005336097354985
2019-02-01,南投縣,16593,8376,86,7446,686,1.194,1.1248992747784046
2019-02-01,雲林縣,19897,9548,198,8914,1237,1.037,1.071124074489567
2019-02-01,嘉義縣,16056,6121,118,8930,886,1.132,0.6854423292273236
2019-02-01,屏東縣,25799,10764,1003,13049,982,1.118,0.8248907962295962
2019-02-01,臺東縣,8041,3075,43,4244,680,1.314,0.7245523091423186
2019-02-01,花蓮縣,12197,4982,64,6619,533,1.329,0.7526816739688775
2019-02-01,澎湖縣,3676,1371,36,1886,383,1.256,0.7269353128313892
2019-02-01,基隆市,17481,7454,232,8888,907,1.688,0.8386588658865887
2019-02-01,新竹市,14929,5760,278,8146,745,1.195,0.7070955069972993
2019-02-01,嘉義市,11882,5594,74,6103,111,1.58,0.9165983942323448
2019-02-01,金門縣,2575,680,43,1383,469,0.659,0.49168474331164136
2019-02-01,連江縣,614,140,36,290,149,1.678,0.4827586206896552
2019-03-01,新北市,105645,45615,3839,45406,10785,0.852,1.0046029159141963
2019-03-01,臺北市,62824,18186,835,38416,5387,0.761,0.47339650145772594
2019-03-01,桃園市,96298,37466,388,55621,2823,1.395,0.673594505672318
2019-03-01,臺中市,96864,51439,925,41180,3319,1.113,1.249125789218067
2019-03-01,臺南市,77218,33984,1750,35862,5621,1.323,0.9476325916011377
2019-03-01,高雄市,112362,47406,1053,58991,4912,1.307,0.8036141106270448
2019-03-01,宜蘭縣,14971,5549,368,8147,907,1.062,0.6811096108997177
2019-03-01,新竹縣,18239,7532,124,9883,699,1.055,0.7621167661641202
2019-03-01,苗栗縣,16773,7835,225,7439,1275,0.988,1.0532329614195457
2019-03-01,彰化縣,49124,22675,560,24686,1203,1.241,0.9185368224904804
2019-03-01,南投縣,15912,7880,66,7350,616,1.034,1.0721088435374149
2019-03-01,雲林縣,18486,8686,171,8509,1120,0.871,1.0208015042895757
2019-03-01,嘉義縣,15960,6167,138,8751,904,1.017,0.7047194606330706
2019-03-01,屏東縣,32466,16568,596,14301,1e3,1.272,1.1585203831899866
2019-03-01,臺東縣,7667,2742,39,4205,680,1.132,0.6520808561236623
2019-03-01,花蓮縣,11813,4680,34,6493,605,1.163,0.7207762205452025
2019-03-01,澎湖縣,3628,1333,42,1874,379,1.119,0.7113127001067235
2019-03-01,基隆市,17058,7210,213,8895,740,1.488,0.8105677346824058
2019-03-01,新竹市,15326,5921,283,8302,820,1.108,0.7132016381594797
2019-03-01,嘉義市,12196,5537,171,6315,172,1.465,0.8768012668250198
2019-03-01,金門縣,2606,622,65,1452,466,0.603,0.4283746556473829
2019-03-01,連江縣,653,170,37,296,151,1.614,0.5743243243243243
2019-04-01,新北市,109872,44390,3985,50626,10872,0.916,0.8768221862284202
2019-04-01,臺北市,66903,19824,955,40488,5636,0.838,0.4896265560165975
2019-04-01,桃園市,98145,38433,237,56608,2866,1.467,0.6789323063877897
2019-04-01,臺中市,96541,50321,890,41976,3354,1.146,1.1988040785210596
2019-04-01,臺南市,71784,28563,2100,36057,5064,1.271,0.7921624095182628
2019-04-01,高雄市,110406,49990,1033,58663,720,1.327,0.8521555324480508
2019-04-01,宜蘭縣,14776,5537,405,7885,950,1.083,0.7022194039315155
2019-04-01,新竹縣,18200,7533,108,9866,693,1.087,0.7635313196837624
2019-04-01,苗栗縣,18939,8120,279,9216,1324,1.153,0.8810763888888888
2019-04-01,彰化縣,49753,21364,508,26655,1225,1.3,0.801500656537235
2019-04-01,南投縣,15903,7686,99,7485,632,1.069,1.0268537074148296
2019-04-01,雲林縣,19326,9150,170,8816,1190,0.942,1.037885662431942
2019-04-01,嘉義縣,16106,6275,137,8805,889,1.062,0.7126632595116411
2019-04-01,屏東縣,33470,17041,526,14901,1002,1.356,1.1436145225152674
2019-04-01,臺東縣,7627,2865,36,4271,455,1.165,0.6708030906110981
2019-04-01,花蓮縣,11627,4790,41,6150,645,1.184,0.7788617886178861
2019-04-01,澎湖縣,3285,973,39,1876,398,1.047,0.5186567164179104
2019-04-01,基隆市,17258,7558,281,8814,605,1.556,0.8574994327206716
2019-04-01,新竹市,15571,6096,290,8345,840,1.162,0.7304973037747154
2019-04-01,嘉義市,12622,5770,128,6388,337,1.567,0.9032561051972449
2019-04-01,金門縣,2624,648,48,1428,500,0.627,0.453781512605042
2019-04-01,連江縣,803,168,47,309,279,2.05,0.5436893203883495
2019-05-01,新北市,104212,42184,3964,47401,10664,0.84,0.8899390308221345
2019-05-01,臺北市,69555,20516,907,42398,5734,0.844,0.4838907495636587
2019-05-01,桃園市,98777,37593,191,58080,2914,1.428,0.6472623966942149
2019-05-01,臺中市,103946,55054,1010,44604,3277,1.194,1.2342839207245986
2019-05-01,臺南市,76343,32681,2138,36473,5051,1.308,0.8960326817097579
2019-05-01,高雄市,115175,53662,994,59531,988,1.34,0.9014127093447112
2019-05-01,宜蘭縣,15801,5955,422,8401,1023,1.121,0.7088441852160458
2019-05-01,新竹縣,19989,7687,134,11479,689,1.154,0.6696576356825508
2019-05-01,苗栗縣,18060,8519,365,7766,1411,1.065,1.096961112541849
2019-05-01,彰化縣,53460,23590,598,27919,1353,1.352,0.8449443031627207
2019-05-01,南投縣,16537,7975,109,7838,614,1.076,1.017478948711406
2019-05-01,雲林縣,19045,8909,164,8751,1221,0.899,1.018055079419495
2019-05-01,嘉義縣,16452,6400,122,8988,943,1.05,0.7120605251446372
2019-05-01,屏東縣,28881,12370,377,15132,1003,1.133,0.8174729051017711
2019-05-01,臺東縣,7431,2939,38,4121,332,1.099,0.7131764134918709
2019-05-01,花蓮縣,11799,4987,31,6245,536,1.163,0.7985588470776621
2019-05-01,澎湖縣,3490,1261,41,1814,374,1.075,0.695148842337376
2019-05-01,基隆市,17120,7411,243,8865,601,1.494,0.8359842075578117
2019-05-01,新竹市,16067,6510,326,8357,874,1.16,0.7789876750029915
2019-05-01,嘉義市,12804,5767,230,6481,326,1.538,0.8898318160777657
2019-05-01,金門縣,2635,651,46,1415,523,0.61,0.4600706713780919
2019-05-01,連江縣,848,200,46,321,281,2.093,0.6230529595015576
2019-06-01,新北市,104109,41685,3661,48523,10241,0.867,0.8590771386765039
2019-06-01,臺北市,67457,21198,922,40095,5242,0.846,0.5286943509165731
2019-06-01,桃園市,98160,37041,157,58051,2911,1.465,0.6380768634476581
2019-06-01,臺中市,93295,47204,1003,41984,3105,1.107,1.1243330792682926
2019-06-01,臺南市,78894,34760,2129,37008,4996,1.397,0.9392563769995677
2019-06-01,高雄市,111723,48744,984,59650,2345,1.343,0.8171668063704945
2019-06-01,宜蘭縣,15804,6135,395,8362,911,1.159,0.7336761540301363
2019-06-01,新竹縣,18972,7458,121,10706,688,1.13,0.6966187184756212
2019-06-01,苗栗縣,18372,8031,348,8645,1348,1.12,0.9289762868710237
2019-06-01,彰化縣,48803,22809,592,24117,1286,1.276,0.9457643985570344
2019-06-01,南投縣,17608,7631,107,9260,610,1.185,0.8240820734341253
2019-06-01,雲林縣,17993,7875,198,8782,1138,0.878,0.8967205647916192
2019-06-01,嘉義縣,16299,6245,144,8997,913,1.076,0.6941202623096587
2019-06-01,屏東縣,34300,16994,396,15957,952,1.391,1.0649871529736166
2019-06-01,臺東縣,7324,2761,67,4218,278,1.121,0.6545756282598388
2019-06-01,花蓮縣,11415,4898,25,6017,475,1.163,0.8140269237161376
2019-06-01,澎湖縣,3739,1414,36,1912,376,1.19,0.7395397489539749
2019-06-01,基隆市,17201,7538,278,8834,550,1.552,0.853294091011999
2019-06-01,新竹市,15610,5981,340,8422,867,1.163,0.7101638565661363
2019-06-01,嘉義市,12493,5501,194,6459,338,1.551,0.8516798265985447
2019-06-01,金門縣,2585,646,43,1411,486,0.618,0.4578313253012048
2019-06-01,連江縣,841,181,46,333,282,2.142,0.5435435435435435
2019-07-01,新北市,121679,51657,4687,54527,10807,0.98,0.947365525336072
2019-07-01,臺北市,68730,21618,1177,40641,5294,0.835,0.5319258876504023
2019-07-01,桃園市,102892,40072,121,59871,2827,1.484,0.6693056738654775
2019-07-01,臺中市,111562,57906,1046,49382,3227,1.28,1.172613502895792
2019-07-01,臺南市,75490,30287,2387,37766,5050,1.294,0.8019647301805857
2019-07-01,高雄市,116213,51973,1188,61691,1361,1.352,0.8424729701253019
2019-07-01,宜蘭縣,16192,6325,445,8503,918,1.149,0.7438551099611902
2019-07-01,新竹縣,19556,7933,164,10753,706,1.126,0.7377476053194457
2019-07-01,苗栗縣,19811,8329,461,9670,1351,1.169,0.8613236814891416
2019-07-01,彰化縣,50252,23329,652,25053,1218,1.272,0.9311858859218457
2019-07-01,南投縣,15928,7886,118,7260,664,1.038,1.0862258953168045
2019-07-01,雲林縣,18422,7665,180,9346,1231,0.87,0.8201369569869463
2019-07-01,嘉義縣,16923,6572,165,9250,935,1.082,0.7104864864864865
2019-07-01,屏東縣,34769,17252,947,15569,1001,1.365,1.1080994283512107
2019-07-01,臺東縣,8395,3337,52,4673,333,1.244,0.7141022897496255
2019-07-01,花蓮縣,11968,5132,41,6253,542,1.181,0.8207260514952822
2019-07-01,澎湖縣,3968,1640,35,1897,397,1.223,0.8645229309435951
2019-07-01,基隆市,17180,7587,350,8760,483,1.5,0.8660958904109589
2019-07-01,新竹市,16293,6527,421,8492,853,1.175,0.7686057465850212
2019-07-01,嘉義市,12967,5663,221,6593,489,1.559,0.8589413013802518
2019-07-01,金門縣,2665,653,46,1452,514,0.617,0.4497245179063361
2019-07-01,連江縣,855,181,46,346,282,2.11,0.523121387283237
2019-08-01,新北市,235736,50841,4057,170375,10463,1.897,0.2984064563462949
2019-08-01,臺北市,68713,21676,723,41056,5259,0.836,0.5279618082618862
2019-08-01,桃園市,103803,39545,225,61181,2851,1.495,0.64636079828705
2019-08-01,臺中市,106928,57743,987,44565,3633,1.227,1.2957029058678335
2019-08-01,臺南市,80098,35409,1891,37801,4997,1.373,0.9367212507605619
2019-08-01,高雄市,114351,51924,1182,59959,1286,1.33,0.8659917610367084
2019-08-01,宜蘭縣,16128,6257,391,8568,913,1.144,0.7302754435107376
2019-08-01,新竹縣,19423,7957,178,10600,688,1.116,0.7506603773584906
2019-08-01,苗栗縣,18837,8380,409,8632,1417,1.112,0.9708063021316033
2019-08-01,彰化縣,54170,24378,767,27842,1184,1.372,0.8755836505998132
2019-08-01,南投縣,17296,7790,100,8726,680,1.127,0.8927343570937428
